lat	lon	title	description	icon	iconSize	iconOffset
27.3528333	-109.8503333	Calle Nueve	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.3516667	-111.8906667	San Joaquin	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.4038333	-109.9535	El Pozo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1373333	-109.3756667	La Plomocita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.109	-108.9586667	La Junta de Gocopa (La Junta)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.4698333	-110.0901667	Cesareo Delgadillo (La Laguna)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.5293674	-103.4398821	Atenquique	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
26.8356667	-109.5836667	Francisco Garcia Huerta	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.4505	-109.6206667	El Saucito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.2021667	-110.739	El Suichi	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.3425	-110.8058333	La Labor	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3568333	-109.2906667	Agua del Sauz	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.002	-109.837	La Tinaja	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.389167	-95.2025	Colonia Jordán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.3926667	-110.1573333	La Esperanza	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
22.0111217	-100.1423407	Lavor Vieja	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
27.086	-109.4031667	Ladrilleras Tetaboca	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
26.958	-109.5508333	Campo de Alfonso Almada	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.006055	-104.2053048	El Platanal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.8751448	-100.4500744	Colcomeca	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9558333	-110.0341667	Palo Verde	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.2568333	-109.9335	Ejido el aguila (Bloque 1508)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.2036667	-109.9333333	La Diecisiete (Campo de Pacheco)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.7203333	-109.1241667	Onapa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.087	-111.3701667	El Colorado	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.4051667	-108.7368333	Sabinoso	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.570278	-96.65	Cerro Gordo	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
18.812778	-96.926667	Guadalupe (La Patrona)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.788333	-98.450556	San Juan Huiluco (Huiluco)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.4243333	-109.275	La Labra	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.6766125	-113.3045985	Los Nortenos	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
20.0196271	-102.5961091	Villamar	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.6925	-111.587	La Loma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.402	-109.1205	San Isidro	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.86	-96.211389	Santa María Jacatepec	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.375556	-96.300833	Tanetze de Zaragoza	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
27.1916667	-109.6355	Ejido Ignacio Pesqueira	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.3916667	-109.8205	Huepari	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8683333	-110.4391667	Cerro Blanco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.891	-109.8041667	Los alamos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.619	-110.2541667	Ranchito Madero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.016389	-99.322222	Ignacio Zaragoza	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
29.3423333	-110.871	San Judas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.4064955	-89.3423646	Tipikal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.143	-109.7688333	Bachoco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1578333	-111.7388333	San Luis	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3545	-111.3358333	El Gato	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.2875	-108.7018333	Las Cantelas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.6231667	-111.4681667	Rio Blanco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.215278	-98.228889	Zacacuautla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.940556	-97.874167	San Hipólito Xochiltenango	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
29.2413333	-109.6166667	El Carrizal (El Carrizal de Amparo Molina)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.936389	-97.888333	Tenantitla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5006667	-110.1098333	Campo Oscar Zazueta	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
28.6428333	-111.5695	Benito Juarez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.979722	-97.726667	Zongozotla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.284444	-99.412222	Chapantongo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9745	-109.3431667	El Bojori	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.5874187	-101.5400169	Nuevo Rodeo	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.6036667	-111.0505	El Cuadro	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.3531667	-114.8908333	El Buen Samaritano	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.561667	-96.700833	Mesa de Guadalupe	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
29.8785927	-110.2314467	El Jojobal	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.7703333	-112.9341667	Vicenta (Ejido Cajeme)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.993056	-100.005	Yetla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.1478937	-110.6887176	Legumbrera San Luis	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.3583333	-114.8868333	Ingeniero Matuz	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.9408333	-109.4233333	El Falcon Granja	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
24.2329735	-105.0271033	San Benito	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
29.0555	-111.0861667	Mada	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
15.951111	-96.578056	Tierra Blanca	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1746667	-109.357	Casa Blanca	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
19.84	-97.8175	San Nicolás (Cuarta Sección)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5868333	-109.9415	Xico Moreno	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
27.1406667	-109.5083333	Margarita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.8351667	-109.6176667	El Torreon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.017	-109.6913333	Campo Marcos Aguilera	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.934167	-97.958056	Santiago Ayuquililla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.0688333	-109.567	Cuatro Hermanos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.0335	-109.943	La Montosa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8741667	-109.8408333	El Represo (El Represito)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.0671667	-110.5338333	Sonora	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
29.2241667	-109.7333333	Batuc Viejo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.2076078	-110.6136879	Adolfo de la Huerta	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.8666667	-111.8403333	Los Martinez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.1513333	-109.8035	El Chiculi	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.678611	-96.225556	San Pedro Ozumacín	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.5423333	-110.5045	El Carrizo (La Casita)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.7423333	-111.4901667	San Fernando 1	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.5636111	-100.2161111	El Paraíso	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.2373333	-112.0063333	Vilma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.004	-110.3205	Juan Molina	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
25.4703424	-108.368484	El Pitahayal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.374	-110.8086667	El Torreon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1086667	-110.8738333	Jorge Flores	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3511667	-111.091	La Trinidad	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.053333	-99.370278	Nantzha	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.3736667	-108.892	San Pedro	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.635556	-98.032778	Santa María Ipalapa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.9741667	-109.5178333	Campo San Francisco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3733333	-108.938	Las Cendradas	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
24.4741685	-103.3567259	Santa Clara	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.8555	-109.4003333	Palo Quemado	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.2841667	-115.0086667	Manuel Ernesto Duarte	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.417222	-98.016944	Santa Inés Ahuatempan	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.7005	-111.4018333	Villa Benetto (Las Calvas de Enmedio)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.4585	-109.9566667	San Javier	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
19.0434191	-100.4218361	Cañada del Campanario	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.2908333	-111.2375	San Gonzalo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.5701667	-110.2098333	Ranchito Jesus Pesqueira	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9708333	-111.4026667	Corocis (Fumicus)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.5213333	-111.0338333	Rincon de Guadalupe las Avispas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3431667	-111.3225	El Tepachi	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.0525	-111.4016667	El Nogalito Dos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1726667	-111.091	San Fernando	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.236389	-99.548333	Santa María Amealco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5418333	-109.3928333	El Represito de Gildardo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.271	-110.3383333	Rancho los Eucaliptos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1523333	-110.8541667	El Esfuerzo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.7368333	-108.6703333	El Taray	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.3928333	-114.8898333	Juan Saavedra	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.1363333	-111.4078333	La Cuesta	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.0728333	-109.9423333	Agua del Rancho	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
24.6718254	-106.0158861	Los Sauces	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.3013333	-112.557	El Cozon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.2746667	-110.872	Las Luces	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.8312227	-101.662902	Agua Caliente	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1575	-110.6905	El Puertecito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.4338333	-108.968	La Palma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.2904142	-90.7732252	Villamar	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.427778	-97.976944	Pinotepa de Don Luis	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.7833793	-103.2636755	Las Trancas	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
20.488611	-98.873056	Fontezuelas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.2216667	-109.5668333	El Potrero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.769722	-98.39	Santa María (Santa María Asunción)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.3526667	-109.9928333	Ejido Constituyentes (Bloque 1002)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3403333	-108.892	El Saucito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9183333	-109.4196667	La Palma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.388	-110.2371667	Campo del Gilberto Wenglat	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.4066667	-114.8515	Elvira Cid Lucero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.954167	-99.4375	San Agustín Oapan	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5243333	-109.9691667	Tozalcahui (El Abuelo)	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.84	-111.556	Santa Fe (Jesus Paz)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.4841667	-109.5915	El Tecolote	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.031389	-98.716944	Santa María la Calera	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
31.1416667	-110.6703333	La Pompita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.5888333	-108.6191667	El Huijolo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.0897222	-98.2725	San Juan Cuautlancingo	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
20.178889	-98.756389	La Estanzuela	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.375	-109.1761667	Paraje de Abajo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.3186667	-109.3693333	El Monte de Guadalupe	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
23.9850798	-104.6954986	Las Gaviotas 3	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
26.7263333	-109.6566667	Bacusi (Luis Otero Borbon)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1185	-108.9228333	Campo Garcia	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.6903333	-111.6561667	Kino Crianza	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.9675	-111.9375	SPR Hermanos Vazquez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.231944	-95.0875	Santa Rosa Loma Larga	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.236389	-97.291944	Santa Catarina Juquila	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.29	-109.0216667	Los Mezquitones	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.785	-109.5506667	Nacoverachi de Abajo (El Testerazo)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8338333	-110.836	La Vinateria	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.372	-109.5698333	Cuba	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.6231667	-108.9911667	El Pino	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.9245	-108.7718333	El Tepehuaje	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1003333	-110.0428333	Chorizori de Lopez (Chorizori)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
24.9445053	-106.8680837	Chapotán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
32.2548333	-114.9398333	Ismael Alegria	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.2585529	-99.6835926	General Terán	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
16.484722	-95.041667	El Espinal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
23.9272416	-104.4986345	Ignacio López Rayón	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
28.9418333	-108.9916667	El Cajon Colorado	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1925	-109.6025	Campo Rodrigo Siqueiros	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.9251667	-109.417	Restaurant el Abajeno	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.0205	-110.2076667	El Tren (El Tren de Nicola)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.6728333	-113.2926667	Nayarit Numero Tres (Nayarit)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.3525	-111.7055	El Serrano	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1246667	-109.1028333	Las Pilas (Babidanchito)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.0218333	-109.9865	Las Cuevitas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.057	-110.5683333	La Florida	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.994444	-99.369167	San Ildefonso	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8726667	-111.5516667	Agricola Dona Lola (Las Playitas)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
24.0825551	-105.6797689	El Rio de San Luis	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.0916667	-112.2396667	El Azteca	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.834	-112.94	El Kilometro Siete	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.3023333	-109.508	Martin Jaquez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1683333	-111.1901667	La Pompita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
